store,sub_store,url,rpc,title,review_id,creation_date,username,review_text,review_rating,variant_1,variant_2,device,job_id,download_time
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11208880123,2018-02-01 12:30:10,臭***公,听说是水解蛋白的，好吸收，买来试试。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11208856175,2018-02-01 12:22:39,j***p,不用跑去超市也可以买到，而且送的特别快,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11208698914,2018-02-01 11:31:15,鲨***膀,这个好，宝宝有点过敏这个适合，推荐给朋友,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11208655450,2018-02-01 11:18:20,火***树,质量不错，就是经常缺货！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11208564149,2018-02-01 10:50:15,红***家,价格有点小高！！能优惠点就更完美了！！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11208458315,2018-02-01 10:18:16,踏***4,感觉还不错，就是京东经常缺货,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11208450230,2018-02-01 10:15:46,火***树,很不错的，多次购买了！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11208295728,2018-02-01 09:27:52,s***a,快递真方便啊，足不出户逛市场,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11208189853,2018-02-01 08:49:22,辉***3,很不错?,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11207258183,2018-01-31 20:36:11,j***d,还不错，喝了一个月，就是小孩一天只喝一次，有点浪费,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11206881991,2018-01-31 18:44:18,j***6,京东物流一直不错 喜欢。哈哈,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11206167607,2018-01-31 15:03:12,s***a,帮朋友购买的，反映还不错。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11205477942,2018-01-31 11:27:50,零***C,买了多次了！都不搞点活动！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11205429771,2018-01-31 11:13:43,j***4,每次都在京东买奶粉，放心，快速。宝宝吃了也不过敏。哈哈,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11205293388,2018-01-31 10:33:50,j***神,雀巢值得信赖，推荐购买。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11204753304,2018-01-31 03:22:01,c***0,正品，一直再喝，京东自营店值得信赖的，,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11204706714,2018-01-31 01:00:39,j***天,很好，和超市买的一样！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11204213494,2018-01-30 21:20:15,y***c,还可以,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11204202609,2018-01-30 21:17:15,s***7,正品，而且比商场便宜多了,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11204164958,2018-01-30 21:06:47,186*****131_p,宝宝经常出湿疹，所以换了这款奶粉，目前吃着还可以，就是为啥老断货，有点不明不白。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11203856405,2018-01-30 19:44:22,c***x,都在这家买，毕竟便宜，物流不稳定，有时要等一周才到。这家每次物流不一样，发货地址不一样，奶粉包装有时也有差，我还是在这家买。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11202962392,2018-01-30 15:07:36,e***x,不错，宝宝一直吃的这个。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11202901652,2018-01-30 14:48:53,y***2,很多东西都在京东买。宝宝拉肚子换了这款奶粉，现在肚子好了，还打算吃这奶粉，不换别的了。信赖京东！便宜速度又快，没得挑！棒棒哒！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11202503061,2018-01-30 12:44:00,素***1,价格很便宜，值得推荐给大家！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11202246418,2018-01-30 11:20:58,j***3,第二次购买了，隔天到更方便,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11202233156,2018-01-30 11:16:52,麦***明,混合喂养的宝宝喝可以  二宝纯奶粉 不适合喝这个了 总是拉绿色便便,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11202074800,2018-01-30 10:30:21,j***v,宝宝一直喝这个牌子的奶粉，喝1段不拉肚子,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11202011498,2018-01-30 10:12:12,j***v,宝宝一直喝这个奶粉，喝了不拉肚子，喝2段就会拉肚子,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11201986883,2018-01-30 10:05:22,t***y,京东的东西比较放心，特别是自营的，速度比较快。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11201849669,2018-01-30 09:23:35,w***4,还可以  打折买的,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11201796355,2018-01-30 09:05:33,薛***坤,超级满意，京东就是快，比预期还早一天到手，疯狂打call,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11201213185,2018-01-29 22:15:41,M***z,非常满意的购物,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11201098542,2018-01-29 21:40:52,j***c,京东自营品质有保证，送货及时服务好。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11200332009,2018-01-29 17:45:57,j***4,快递给力，应该是正品，孩子喝着不错,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11200154896,2018-01-29 16:45:16,谢***z,小娃娃转奶用的，吃了没啥反应呢,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11199305172,2018-01-29 11:55:34,j***x,奶粉很好溶解，奶味不浓，甜度略高，送货很快,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11199087352,2018-01-29 10:43:43,j***p,好，是正品,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11198678543,2018-01-29 07:47:36,j***j,怎么没有货了，孩子等着吃呢。。。。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11198659543,2018-01-29 07:24:54,j***8,一直用超级能恩1段，非常棒！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11198456604,2018-01-28 23:25:49,j***b,比之前便宜了几块钱，常年在用,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11198286303,2018-01-28 22:07:31,s***0,送货快，正品，实惠,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11198227163,2018-01-28 21:45:55,弓***四,不错，应该是正品，通过扫二维码可以追踪到货源。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11198217139,2018-01-28 21:42:23,j***d,好是挺好的，就是经常断货有点郁闷,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11198062413,2018-01-28 20:49:40,1***0,17年6月1号的，正品，点赞,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11197791907,2018-01-28 19:17:24,z***i,价格有些贵，但孩子一直喝的挺好，还会再来买！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11197638169,2018-01-28 18:18:39,萨***克,超过十个字好像给京豆,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11197445681,2018-01-28 17:07:57,j***q,一直再买挺好的,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11197296255,2018-01-28 16:15:29,芄***汝,质量不错，好评，应该是正品,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11197121776,2018-01-28 15:10:10,残***嗳,忘记第几次购买了宝宝都快两个月了每次都是没这个,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11197031860,2018-01-28 14:37:01,l***m,快喝完，才有空评价，感觉不错,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11196376446,2018-01-28 10:31:12,江***电,多次购买，吃的长肉！味道可以，发货快,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11196343135,2018-01-28 10:19:10,j***6,孩子一直喝这个很好，可是怎么没有货了,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11196084791,2018-01-28 08:20:33,冰***猫,一直在京东购物，正品 值得信赖,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11196080901,2018-01-28 08:17:13,j***7,送货非常及时，不错。很好,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11196033785,2018-01-28 07:32:44,b***x,一如既往的好,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11195896786,2018-01-28 00:28:52,ccu好,好，上次买的喝完了，又买了两桶，宝宝喝的香，京东棒棒哒，支持!年底了快递员们辛苦了。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11195467405,2018-01-27 21:02:34,j***8,老熟客了，正品。你值得拥有,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11195458640,2018-01-27 20:59:35,懮***1,我们家两个孩子都喝这个，信赖它！！！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11195267631,2018-01-27 19:57:17,j***r,我家宝宝乳糖不耐，搭配原来奶粉适喝有绿色粪便，感觉这款更适合牛奶蛋白过敏的宝宝！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11195064911,2018-01-27 18:40:28,j***g,雀巢奶粉是我家宝宝从出生开始一直使用的奶粉，刚出生吃特别能恩，现在六个月吃超级能恩，雀巢，我们选定了！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11195031095,2018-01-27 18:27:17,j***a,买了又买，买了又买，买了又买，这个月个买了五罐，买了又买。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11194715606,2018-01-27 16:29:31,j***u,好,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11194400614,2018-01-27 14:32:16,b***7,价格不贵，京东给力！送货到屋！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11194039954,2018-01-27 12:16:44,b***l,产品挺好的 用着放心,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11193836346,2018-01-27 11:01:47,j***o,还不错，价格不低，还经常断货,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11193189629,2018-01-26 23:33:35,p***8,物流太给力了,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11193176886,2018-01-26 23:25:49,j***u,质量很好，物流给力，值得购买。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11193081511,2018-01-26 22:38:21,w***9,好，以前大娃就是吃这个长大的，二娃就继续了，会一直关注的。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11192388177,2018-01-26 18:25:06,c***0,还可以,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11192375428,2018-01-26 18:19:52,A***7,宝宝蛋白质过敏，喝的第三罐了。希望价格能够实惠一点,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11192124982,2018-01-26 16:42:43,博***翔,东西应该是正品,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11192059078,2018-01-26 16:18:43,l***s,易冲不结块，挺好的挺好的挺好的,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11191593561,2018-01-26 13:26:46,k***0,宝宝粮食，得买,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11191590423,2018-01-26 13:25:39,k***0,宝宝粮食,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11191437486,2018-01-26 12:28:07,j***h,挺好，回购,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11191258363,2018-01-26 11:19:00,j***q,快递挺快的，头天买，第二天就到了,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11191205506,2018-01-26 11:00:21,三***1,给小宝买的奶粉，第一次吃这个品牌，不知道怎么样，还没出生，先屯着，京东物流方便，第二天就送到。,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/4396232.html,4396232,雀巢（nestle）超级能恩 婴儿配方奶粉 1段（0-12个月适用）800克（德国原装进口）（新老包装随机发货）,11190613461,2018-01-26 00:28:59,j***i,这款奶粉很不错  宝宝喝完还不连奶瓶，值得购买！,5,1段 800g,1,,58340507,2018-02-02 15:59:04
JD,,http://item.jd.com/1565839109.html,1565839109,雀巢（Nestle） 雀巢超级能恩婴儿奶粉德国原装进口婴儿幼儿奶粉 1段800g,11211050296,2018-02-01 23:24:27,大***柜,配送快，价格不稳定，还不能价保,5,1段800g,,,58340508,2018-02-02 15:59:14
